;L, μμ;hn58,naco3-11,53, 800 .csv;Result;fail;Predict
1410;1263,166667;46,74;40,40946499;40,07567353;43,41539922
1411;1264,05;46,41;40,43281185;35,72677814;43,44112337
1412;1264,933333;46,22;40,45615872;33,22186632;43,46684751
1413;1265,816667;46,38;40,47950558;34,81583437;43,49257166
1414;1266,7;46,23;40,50285245;32,80021909;43,5182958
1415;1267,583333;46,18;40,52619931;31,96546222;43,54401995
1416;1268,466667;46,43;40,54954618;34,57973717;43,5697441
1417;1269,35;46,75;40,57289304;38,15665038;43,59546824
1418;1270,233333;46,54;40,59623991;35,32828406;43,62119239
1419;1271,116667;46,68;40,61958677;36,72860852;43,64691653
1420;1272;46,88;40,64293363;38,90099685;43,67264068
1421;1272,883333;46,58;40,6662805;34,97207834;43,69836482
1422;1273,766667;46,84;40,68962736;37,82708357;43,72408897
1423;1274,65;47,11;40,71297423;40,92193872;43,74981312
1424;1275,533333;46,94;40,73632109;38,48563198;43,77553726
1425;1276,416667;47,09;40,75966796;40,07310377;43,80126141
1426;1277,3;47,7;40,78301482;47,84468395;43,82698555
1427;1278,183333;47,04;40,80636169;38,85824662;43,8527097
1428;1279,066667;46,9;40,82970855;36,84843828;43,87843384
1429;1279,95;47,24;40,85305542;40,79306112;43,90415799
1430;1280,833333;46,89;40,87640228;36,16335754;43,92988214
1431;1281,716667;46,34;40,89974914;29,59632937;43,95560628
1432;1282,6;46,86;40,92309601;35,24682899;43,98133043
1433;1283,483333;47;40,94644287;36,64555388;44,00705457
1434;1284,366667;46,28;40,96978974;28,19833302;44,03277872
1435;1285,25;46,41;40,9931366;29,34240906;44,05850287
1436;1286,133333;47,08;41,01648347;36,76623274;44,08422701
1437;1287,016667;46,51;41,03983033;29,9227562;44,10995116
1438;1287,9;46,41;41,0631772;28,58851409;44,1356753
1439;1288,783333;47,02;41,08652406;35,20613672;44,16139945
1440;1289,666667;46,96;41,10987093;34,22401018;44,18712359
1441;1290,55;46,06;41,13321779;24,27318294;44,21284774
1442;1291,433333;46,14;41,15656465;24,83462784;44,23857189
1443;1292,316667;45,59;41,17991152;19,44888041;44,26429603
1444;1293,2;43,69;41,20325838;6,183883864;44,29002018
1445;1294,083333;41,18;41,22660525;0,002172049;44,31574432
1446;1294,966667;37,45;41,24995211;14,43963606;44,34146847
1447;1295,85;32,37;41,27329898;79,26873269;44,36719261
1448;1296,733333;26,82;41,29664584;209,5732748;44,39291676
1449;1297,616667;22,9;41,31999271;339,2961313;44,41864091
1450;1298,5;22,52;41,34333957;354,3181126;44,44436505
1451;1299,383333;24,52;41,36668644;283,8108439;44,4700892
1452;1300,266667;28,8;41,3900333;158,5089385;44,49581334
1453;1301,15;34,27;41,41338017;51,02788018;44,52153749
1454;1302,033333;39,79;41,43672703;2,71170991;44,54726164
1455;1302,916667;43,18;41,46007389;2,958145809;44,57298578
1456;1303,8;45,87;41,48342076;19,24207744;44,59870993
1457;1304,683333;47,22;41,50676762;32,64102419;44,62443407
1458;1305,566667;48,47;41,53011449;48,16201092;44,65015822
1459;1306,45;48,32;41,55346135;45,78604527;44,67588236
1460;1307,333333;48,47;41,57680822;47,51609296;44,70160651
1461;1308,216667;48,25;41,60015508;44,22043744;44,72733066
1462;1309,1;48,1;41,62350195;41,94502704;44,7530548
1463;1309,983333;47,62;41,64684881;35,67853513;44,77877895
1464;1310,866667;47,85;41,67019568;38,18998149;44,80450309
1465;1311,75;47,52;41,69354254;33,94760653;44,83022724
1466;1312,633333;47,13;41,7168894;29,30176632;44,85595138
1467;1313,516667;47,65;41,74023627;34,92530736;44,88167553
1468;1314,4;47,67;41,76358313;34,8857602;44,90739968
1469;1315,283333;47,6;41,78693;33,79178285;44,93312382
1470;1316,166667;48,15;41,81027686;40,19208946;44,95884797
1471;1317,05;48,48;41,83362373;44,17431756;44,98457211
1472;1317,933333;47,86;41,85697059;36,03636208;45,01029626
1473;1318,816667;47,96;41,88031746;36,96253983;45,03602041
1474;1319,7;48,72;41,90366432;46,46243209;45,06174455
1475;1320,583333;48,09;41,92701119;37,98243113;45,0874687
1476;1321,466667;48,14;41,95035805;38,31166747;45,11319284
1477;1322,35;48,7;41,97370491;45,24304558;45,13891699
1478;1323,233333;48,56;41,99705178;43,07228935;45,16464113
1479;1324,116667;48,08;42,02039864;36,7187686;45,19036528
1480;1325;48,33;42,04374551;39,51699553;45,21608943
1481;1325,883333;48,51;42,06709237;41,51105869;45,24181357
1482;1326,766667;47,94;42,09043924;34,21736111;45,26753772
1483;1327,65;48,06;42,1137861;35,35745972;45,29326186
1484;1328,533333;48,55;42,13713297;41,12486359;45,31898601
1485;1329,416667;48,5;42,16047983;40,18951597;45,34471015
1486;1330,3;48,02;42,1838267;34,06091884;45,3704343
1487;1331,183333;48,58;42,20717356;40,61291683;45,39615845
1488;1332,066667;48,82;42,23052042;43,42124107;45,42188259
1489;1332,95;48,36;42,25386729;37,28485668;45,44760674
1490;1333,833333;48,48;42,27721415;38,47455225;45,47333088
1491;1334,716667;48,8;42,30056102;42,24270707;45,49905503
1492;1335,6;48,57;42,32390788;39,01366673;45,52477918
1493;1336,483333;48,28;42,34725475;35,19746623;45,55050332
1494;1337,366667;48,78;42,37060161;41,08038769;45,57622747
1495;1338,25;48,66;42,39394848;39,26340169;45,60195161
1496;1339,133333;48,56;42,41729534;37,73282052;45,62767576
1497;1340,016667;48,87;42,44064221;41,33664164;45,6533999
1498;1340,9;48,96;42,46398907;42,198158;45,67912405
1499;1341,783333;48,49;42,48733594;36,03197588;45,7048482
1500;1342,666667;48,93;42,5106828;41,20763332;45,73057234
1501;1343,55;48,89;42,53402966;40,39835891;45,75629649
1502;1344,433333;48,41;42,55737653;34,2532015;45,78202063
1503;1345,316667;48,59;42,58072339;36,11140534;45,80774478
1504;1346,2;48,44;42,60407026;34,05807596;45,83346892
1505;1347,083333;48,42;42,62741712;33,55401639;45,85919307
1506;1347,966667;48,88;42,65076399;38,80338131;45,88491722
1507;1348,85;48,84;42,67411085;38,01818899;45,91064136
1508;1349,733333;48,59;42,69745772;34,72205457;45,93636551
1509;1350,616667;48,92;42,72080458;38,43002385;45,96208965
1510;1351,5;48,45;42,74415145;32,55670773;45,9878138
1511;1352,383333;48,17;42,76749831;29,18702451;46,01353795
1512;1353,266667;48,32;42,79084517;30,57155309;46,03926209
1513;1354,15;48,41;42,81419204;31,31306674;46,06498624
1514;1355,033333;48,16;42,8375389;28,32859212;46,09071038
1515;1355,916667;48,47;42,86088577;31,46216247;46,11643453
1516;1356,8;48,33;42,88423263;29,65638222;46,14215867
1517;1357,683333;48,24;42,9075795;28,43470842;46,16788282
1518;1358,566667;48,18;42,93092636;27,55277406;46,19360697
1519;1359,45;48,34;42,95427323;29,00605288;46,21933111
1520;1360,333333;48,34;42,97762009;28,75511829;46,24505526
1521;1361,216667;48,46;43,00096696;29,80104178;46,2707794
1522;1362,1;48,92;43,02431382;34,75911553;46,29650355
1523;1362,983333;49,21;43,04766068;37,97442584;46,32222769
1524;1363,866667;49,04;43,07100755;35,62887088;46,34795184
1525;1364,75;49,28;43,09435441;38,26221132;46,37367599
1526;1365,633333;49,29;43,11770128;38,09727151;46,39940013
1527;1366,516667;48,97;43,14104814;33,97667975;46,42512428
1528;1367,4;48,72;43,16439501;30,86474683;46,45084842
1529;1368,283333;48,64;43,18774187;29,72711869;46,47657257
1530;1369,166667;47,36;43,21108874;17,21346467;46,50229672
1531;1370,05;44,73;43,2344356;2,236712871;46,52802086
1532;1370,933333;40,92;43,25778247;5,465226857;46,55374501
1533;1371,816667;36,4;43,28112933;47,34994086;46,57946915
1534;1372,7;31,06;43,30447619;149,9271973;46,6051933
1535;1373,583333;25,39;43,32782306;321,7654961;46,63091744
1536;1374,466667;22,99;43,35116992;414,5772407;46,65664159
1537;1375,35;23,44;43,37451679;397,3849596;46,68236574
1538;1376,233333;25,45;43,39786365;322,1258097;46,70808988
1539;1377,116667;29,07;43,42121052;205,9572433;46,73381403
1540;1378;34,2;43,44455738;85,46184119;46,75953817
1541;1378,883333;38,64;43,46790425;23,30865942;46,78526232
1542;1379,766667;41,13;43,49125111;5,57550681;46,81098646
1543;1380,65;43,35;43,51459798;0,027092494;46,83671061
1544;1381,533333;44,88;43,53794484;1,801112051;46,86243476
1545;1382,416667;46,47;43,5612917;8,460583946;46,8881589
1546;1383,3;46,3;43,58463857;7,373187698;46,91388305
1547;1384,183333;46,79;43,60798543;10,1252167;46,93960719
1548;1385,066667;46,47;43,6313323;8,058034319;46,96533134
1549;1385,95;46,12;43,65467916;6,077806828;46,99105549
1550;1386,833333;45,64;43,67802603;3,849341868;47,01677963
1551;1387,716667;45,66;43,70137289;3,836220147;47,04250378
1552;1388,6;45,74;43,72471976;4,061354458;47,06822792
1553;1389,483333;45,79;43,74806662;4,169491922;47,09395207
1554;1390,366667;45,81;43,77141349;4,155834975;47,11967621
1555;1391,25;45,8;43,79476035;4,020986052;47,14540036
1556;1392,133333;45,72;43,81810722;3,617196165;47,17112451
1557;1393,016667;45,63;43,84145408;3,198896509;47,19684865
1558;1393,9;45,76;43,86480094;3,591779461;47,2225728
1559;1394,783333;45,92;43,88814781;4,128423327;47,24829694
1560;1395,666667;45,85;43,91149467;3,757802901;47,27402109
1561;1396,55;46;43,93484154;4,264879473;47,29974523
1562;1397,433333;46,05;43,9581884;4,375675759;47,32546938
1563;1398,316667;46,02;43,98153527;4,155338467;47,35119353
1564;1399,2;46,12;44,00488213;4,473723597;47,37691767
1565;1400,083333;46,1;44,028229;4,292235092;47,40264182
1566;1400,966667;46,37;44,05157586;5,375090489;47,42836596
1567;1401,85;46,13;44,07492273;4,223342605;47,45409011
1568;1402,733333;46,14;44,09826959;4,168663067;47,47981426
1569;1403,616667;46,03;44,12161645;3,641927757;47,5055384
1570;1404,5;45,74;44,14496332;2,544142014;47,53126255
1571;1405,383333;45,7;44,16831018;2,346073694;47,55698669
1572;1406,266667;45,64;44,19165705;2,097697306;47,58271084
1573;1407,15;45,69;44,21500391;2,175613457;47,60843498
1574;1408,033333;45,72;44,23835078;2,195284419;47,63415913
1575;1408,916667;46,02;44,26169764;3,091627183;47,65988328
1576;1409,8;45,96;44,28504451;2,805475905;47,68560742
1577;1410,683333;46,18;44,30839137;3,50291886;47,71133157
1578;1411,566667;46,36;44,33173824;4,113845785;47,73705571
1579;1412,45;46,41;44,3550851;4,222675246;47,76277986
1580;1413,333333;46,69;44,37843196;5,343346782;47,788504
1581;1414,216667;46,57;44,40177883;4,701183045;47,81422815
1582;1415,1;46,58;44,42512569;4,643483276;47,8399523
1583;1415,983333;46,7;44,44847256;5,06937582;47,86567644
1584;1416,866667;46,71;44,47181942;5,009452296;47,89140059
1585;1417,75;46,75;44,49516629;5,084275071;47,91712473
1586;1418,633333;46,93;44,51851315;5,815268818;47,94284888
1587;1419,516667;47,26;44,54186002;7,388284969;47,96857303
1588;1420,4;47,43;44,56520688;8,207039614;47,99429717
1589;1421,283333;47,45;44,58855375;8,187874666;48,02002132
1590;1422,166667;47,66;44,61190061;9,290909889;48,04574546
1591;1423,05;47,78;44,63524747;9,889468444;48,07146961
1592;1423,933333;47,55;44,65859434;8,360226694;48,09719375
1593;1424,816667;47,32;44,6819412;6,959354211;48,1229179
1594;1425,7;47,77;44,70528807;9,392459223;48,14864205
1595;1426,583333;47,3;44,72863493;6,611918307;48,17436619
1596;1427,466667;47,35;44,7519818;6,74969858;48,20009034
1597;1428,35;47,83;44,77532866;9,331016982;48,22581448
1598;1429,233333;47,51;44,79867553;7,351280399;48,25153863
1599;1430,116667;47,26;44,82202239;5,94373482;48,27726277
1600;1431;47,41;44,84536926;6,577330853;48,30298692
1601;1431,883333;47,47;44,86871612;6,766677822;48,32871107
1602;1432,766667;47,32;44,89206299;5,894878148;48,35443521
1603;1433,65;47,73;44,91540985;7,921917715;48,38015936
1604;1434,533333;48,11;44,93875671;10,05678398;48,4058835
1605;1435,416667;48,15;44,96210358;10,16268359;48,43160765
1606;1436,3;48,23;44,98545044;10,52710183;48,4573318
1607;1437,183333;48,4;45,00879731;11,5002557;48,48305594
1608;1438,066667;48,52;45,03214417;12,16513827;48,50878009
1609;1438,95;48,02;45,05549104;8,788313392;48,53450423
1610;1439,833333;48,38;45,0788379;10,8976712;48,56022838
1611;1440,716667;48,53;45,10218477;11,74991728;48,58595252
1612;1441,6;48,24;45,12553163;9,699913223;48,61167667
1613;1442,483333;48,19;45,1488785;9,248420007;48,63740082
1614;1443,366667;48,55;45,17222536;11,40936152;48,66312496
1615;1444,25;48,08;45,19557222;8,319923593;48,68884911
1616;1445,133333;47,8;45,21891909;6,661978669;48,71457325
1617;1446,016667;47;45,24226595;3,089628978;48,7402974
1618;1446,9;45,37;45,26561282;0,010896684;48,76602154
1619;1447,783333;41,91;45,28895968;11,41736854;48,79174569
1620;1448,666667;37,63;45,31230655;59,01783389;48,81746984
1621;1449,55;32,24;45,33565341;171,4961383;48,84319398
1622;1450,433333;26,59;45,35900028;352,2753714;48,86891813
