;L, μμ;vt41, Tib2-1, 2000, 200.csv;Result;fail;Predict
1259;4246,666666666667;18,22;18,337399954770053;0,01378274938001071;17,915685588330817
1260;4250,0;18,45;18,339281150137218;0,01225866371493712;17,916586735165755
1261;4253,333333333333;18,39;18,341162345504387;0,002385116496632961;17,917487882000696
1262;4256,666666666667;18,38;18,34304354087155;0,001365779871312592;17,918389028835637
1263;4260,0;18,39;18,344924736238717;0,0020317794031492935;17,91929017567058
1264;4263,333333333333;18,41;18,346805931605882;0,003993490280200479;17,92019132250552
1265;4266,666666666667;18,46;18,348687126973047;0,012390555701514715;17,92109246934046
1266;4270,0;18,41;18,350568322340216;0,003532124309456504;17,9219936161754
1267;4273,333333333333;18,38;18,35244951770738;0,0007590290745558596;17,92289476301034
1268;4276,666666666667;18,37;18,354330713074546;0,0002455265527522314;17,923795909845282
1269;4280,0;18,35;18,35621190844171;3,858780648818577e-05;17,924697056680223
1270;4283,333333333333;18,32;18,35809310380888;0,0014510845577940812;17,925598203515165
1271;4286,666666666667;18,33;18,359974299176045;0,0008984586110951581;17,926499350350106
1272;4290,0;18,33;18,36185549454321;0,0010147725325926034;17,927400497185044
1273;4293,333333333333;18,3;18,363736689910375;0,00406236564073125;17,928301644019985
1274;4296,666666666667;18,27;18,365617885277544;0,009142779984949652;17,929202790854927
1275;4300,0;18,29;18,36749908064471;0,006006107500775265;17,930103937689868
1276;4303,333333333333;18,28;18,369380276011874;0,007988833739958626;17,93100508452481
1277;4306,666666666667;18,24;18,37126147137904;0,017229573868590795;17,93190623135975
1278;4310,0;18,26;18,373142666746205;0,012801263038442348;17,93280737819469
1279;4313,333333333333;18,26;18,375023862113373;0,01323048885547594;17,93370852502963
1280;4316,666666666667;18,25;18,37690505748054;0,01610489361413875;17,93460967186457
1281;4320,0;18,25;18,378786252847704;0,01658589892255262;17,935510818699512
1282;4323,333333333333;18,24;18,38066744821487;0,01978733098728319;17,936411965534454
1283;4326,666666666667;18,22;18,382548643582037;0,026422061530360575;17,937313112369395
1284;4330,0;18,24;18,384429838949202;0,020859978378893012;17,938214259204333
1285;4333,333333333333;18,3;18,386311034316368;0,007449594644761063;17,939115406039274
1286;4336,666666666667;18,33;18,388192229683533;0,0033863355955412264;17,940016552874216
1287;4340,0;18,37;18,3900734250507;0,0004029423932660872;17,940917699709157
1288;4343,333333333333;18,37;18,391954620417867;0,00048200535769255914;17,9418188465441
1289;4346,666666666667;18,31;18,39383581578503;0,0070284440083419825;17,942719993379036
1290;4350,0;18,24;18,395717011152197;0,024247787562173877;17,943621140213978
