;L, μμ;vt18u,nacro+tib2,200,2000.csv;Result;fail;Predict
1463;5053,333333333333;498,288;503,00538435965126;22,25371519668222;506,76008338681214
1464;5056,666666666667;503,544;503,04386439945495;0,25013561893254393;506,80976973488936
1465;5060,0;499,2;503,0823444392587;15,072598345042966;506,8594560829665
1466;5063,333333333333;503,064;503,1208244790623;0,0032290214207017502;506,90914243104373
1467;5066,666666666667;503,808;503,15930451886607;0,42080582724357757;506,95882877912095
1468;5070,0;497,352;503,19778455866975;34,173197106382;507,0085151271981
1469;5073,333333333333;494,424;503,23626459847344;77,65600735350864;507,05820147527527
1470;5076,666666666667;508,44;503,2747446382771;26,67986295180686;507,1078878233525
1471;5080,0;506,136;503,3132246780808;7,968060518036097;507,1575741714297
1472;5083,333333333333;505,824;503,3517047178845;6,112243961970611;507,2072605195069
1473;5086,666666666667;500,352;503,3901847576882;9,23056662184899;507,2569468675841
1474;5090,0;492,024;503,4286647974919;130,0663791431504;507,3066332156613
1475;5093,333333333333;491,616;503,46714483729556;140,44963395455764;507,35631956373845
1476;5096,666666666667;490,728;503,5056248770993;163,26769749986687;507,40600591181567
1477;5100,0;493,344;503,54410491690294;104,04214031582762;507,4556922598929
1478;5103,333333333333;501,6;503,5825849567067;3,930643110559548;507,50537860797004
1479;5120,0;478,056;503,7749851557251;661,4661974404099;507,753810348356
1480;5123,333333333333;478,488;503,8134651955288;641,379187369941;507,80349669643317
1481;5126,666666666667;476,616;503,8519452353325;741,7967128620315;507,8531830445104
1482;5130,0;473,16;503,8904252751362;944,3590375907271;507,9028693925876
1483;5133,333333333333;486,84;503,92890531493987;292,03068486298093;507,95255574066476
1484;5136,666666666667;498,744;503,96738535474356;27,283754564149167;508,002242088742
1485;5140,0;500,04;504,0058653945473;15,728088327667647;508,05192843681914
1486;5143,333333333333;504,024;504,04434543435093;0,00041393669892797317;508,10161478489636
1487;5146,666666666667;499,416;504,0828254741547;21,77926000621903;508,1513011329736
1488;5150,0;469,15199999999993;504,12130551395836;1222,8523281285636;508,20098748105073
1489;5153,333333333333;438,624;504,15978555376205;4294,939188148684;508,25067382912795
1490;5156,666666666667;429,792;504,19826559356574;5536,292359580249;508,3003601772051
1491;5160,0;422,232;504,2367456333694;6724,778306393617;508,3500465252823
1492;5163,333333333333;421,632;504,2752256731731;6829,902749667019;508,39973287335954
1493;5166,666666666667;455,88;504,3137057129768;2345,8238490912418;508,4494192214367
1494;5170,0;503,616;504,3521857527805;0,5419694625969915;508,4991055695139
1495;5173,333333333333;505,872;504,3906657925842;2,1943510340603187;508,5487919175911
1496;5176,666666666667;503,376;504,4291458323879;1,1091161442760882;508,5984782656683
1497;5180,0;486,792;504,46762587219155;312,42774997368815;508,6481646137455
1498;5183,333333333333;488,256;504,5061059119953;264,06594215106526;508,69785096182267
1499;5186,666666666667;477,672;504,544585951799;722,1358757368224;508,7475373098999
1500;5190,0;482,208;504,58306599160267;500,643578128573;508,79722365797704
1501;5193,333333333333;494,376;504,62154603140635;104,97121348166696;508,84691000605426
1502;5196,666666666667;488,52;504,66002607121004;260,5004415793404;508,8965963541315
1503;5200,0;471,384;504,6985061110137;1109,85631742077;508,94628270220863
1504;5203,333333333333;473,352;504,7369861508174;985,0173556870025;508,9959690502858
1505;5206,666666666667;475,176;504,7754661906211;876,1283987697225;509,045655398363
1506;5210,0;474,408;504,8139462304248;924,5215661674825;509,0953417464402
1507;5213,333333333333;499,68;504,8524262702285;26,753993520949606;509,1450280945174
1508;5216,666666666667;501,096;504,89090631003216;14,401313901921911;509,1947144425946
1509;5220,0;499,104;504,9293863498359;33,935126124854705;509,24440079067176
1510;5223,333333333333;497,208;504,96786638963954;60,21552638505696;509,294087138749
1511;5226,666666666667;493,896;505,0063464294433;123,43979778224278;509,3437734868262
1512;5230,0;495,912;505,04482646924697;83,40851931737849;509,3934598349034
1513;5233,333333333333;494,976;505,08330650905066;102,15764486789782;509,44314618298057
1514;5236,666666666667;497,76;505,12178654885435;54,195901190892904;509,4928325310578
1515;5240,0;499,992;505,16026658865803;26,710979531438745;509,54251887913495
1516;5243,333333333333;500,664;505,1987466284617;20,563926984345052;509,59220522721216
1517;5246,666666666667;504,264;505,2372266682654;0,9471701478229654;509,6418915752894
1518;5250,0;507,312;505,2757067080691;4,146490370762852;509,69157792336654
1519;5253,333333333333;507,984;505,3141867478728;7,127902801234009;509,7412642714437
1520;5256,666666666667;507,48;505,3526667876765;4,525546596254588;509,7909506195209
1521;5260,0;504,96;505,39114682748016;0,1858875868462214;509,84063696759813
1522;5263,333333333333;501,888;505,4296268672839;12,543120867067339;509,8903233156753
1523;5266,666666666667;500,136;505,4681069070876;28,431364068610904;509,9400096637525
1524;5270,0;502,176;505,5065869468913;11,092809410802628;509,98969601182966
1525;5273,333333333333;491,4;505,54506698669496;200,08292005808835;510,0393823599069
1526;5276,666666666667;499,608;505,58354702649865;35,707162265896805;510,0890687079841
1527;5280,0;507,264;505,62202706630234;2,6960751149957427;510,13875505606126
1528;5283,333333333333;509,256;505,660507106106;12,927569150041872;510,1884414041385
1529;5286,666666666667;496,512;505,6989871459097;84,40073281911026;510,23812775221563
1530;5290,0;500,952;505,7374671857134;22,900696185539736;510,28781410029285
1531;5293,333333333333;494,304;505,7759472255171;131,6055731450498;510,33750044837006
1532;5296,666666666667;485,304;505,8144272653208;420,6776266060149;510,3871867964472
1533;5300,0;485,73599999999993;505,8529073051245;404,6899595229749;510,43687314452444
1534;5303,333333333333;504,0;505,89138734492815;3,57734608855435;510,4865594926016
1535;5306,666666666667;490,392;505,9298673847319;241,42532286551523;510,5362458406788
1536;5310,0;492,96;505,9683474245356;169,217102717422;510,58593218875603
1537;5313,333333333333;494,688;506,00682746433927;128,11585516748116;510,6356185368332
1538;5316,666666666667;501,24;506,04530750414295;23,0909802093725;510,6853048849104
1539;5320,0;492,456;506,08378754394664;185,71659334294677;510,73499123298757
1540;5323,333333333333;511,752;506,12226758375033;31,69388707857247;510,7846775810648
1541;5326,666666666667;508,608;506,160747623554;5,9890441940205354;510,834363929142
1542;5330,0;511,584;506,1992276633577;28,995773117468172;510,88405027721916
1543;5333,333333333333;495,384;506,2377077031614;117,8029709056646;510,9337366252963
1544;5336,666666666667;523,728;506,2761877429651;304,56575105479266;510,98342297337354
1545;5340,0;526,4399999999999;506,31466778276877;405,0289968539231;511,03310932145075
1546;5343,333333333333;531,288;506,3531478225725;621,746853110161;511,0827956695279
1547;5346,666666666667;524,784;506,3916278623762;338,27935284884006;511,1324820176051
1548;5350,0;529,896;506,4301079021799;550,6480919465346;511,1821683656823
1549;5353,333333333333;513,504;506,46858794198357;49,497022826083224;511,2318547137595
1550;5356,666666666667;514,0799999999999;506,50706798178726;57,3492993524706;511,2815410618367
1551;5360,0;511,632;506,54554802159095;25,87199372866143;511,3312274099139
1552;5363,333333333333;500,184;506,58402806139463;40,96035918663842;511,3809137579911
1553;5366,666666666667;470,856;506,6225081011983;1279,2431017530855;511,43060010606825
1554;5370,0;466,0799999999999;506,660988141002;1646,8165985001515;511,48028645414547
1555;5373,333333333333;470,64;506,6994681808057;1300,2852454825395;511,5299728022227
1556;5376,666666666667;475,464;506,7379482206094;978,0598373053568;511,5796591502999
1557;5380,0;481,92;506,7764282604131;617,8420258650635;511,62934549837706
1558;5383,333333333333;512,616;506,81490830021676;33,65266490929386;511,6790318464542
1559;5386,666666666667;501,216;506,8533883400205;31,78014729619901;511,72871819453144
1560;5390,0;496,464;506,8918683798242;108,74043894693718;511,77840454260865
1561;5393,333333333333;490,608;506,9303484196279;266,4190579317285;511,8280908906858
1562;5396,666666666667;502,2;506,96882845943156;22,741724875484525;511,87777723876303
1563;5400,0;483,096;507,00730849923525;571,7506741455998;511,9274635868402
1564;5403,333333333333;427,176;507,04578853903894;6379,1831212707975;511,9771499349174
1565;5406,666666666667;395,73599999999993;507,0842685788426;12398,436915506087;512,0268362829946
1566;5410,0;399,096;507,1227486186463;11669,778417116202;512,0765226310718
1567;5413,333333333333;403,584;507,16122865845;10728,242296564835;512,1262089791489
1568;5416,666666666667;418,896;507,1997086982537;7797,544969866041;512,1758953272262
1569;5420,0;475,68;507,2381887380574;995,9192764268508;512,2255816753034
1570;5423,333333333333;482,352;507,2766687778611;621,2391136860861;512,2752680233806
1571;5426,666666666667;477,288;507,3151488176648;901,6296661181883;512,3249543714578
1572;5430,0;467,496;507,3536288574685;1588,6305781397068;512,3746407195349
1573;5433,333333333333;474,744;507,3921088972722;1065,8990145681412;512,4243270676121
1574;5436,666666666667;484,0079999999999;507,43058893707587;548,6176725152324;512,4740134156893
1575;5440,0;443,616;507,46906897687956;4077,2144177661403;512,5236997637666
1576;5443,333333333333;449,592;507,50754901668324;3354,210817903841;512,5733861118438
1577;5446,666666666667;450,024;507,54602905648693;3308,7838267753264;512,6230724599209
1578;5450,0;441,936;507,5845090962906;4309,726746565755;512,6727588079981
1579;5453,333333333333;456,624;507,6229891360943;2600,8968929034627;512,7224451560753
1580;5456,666666666667;485,352;507,661469175898;497,7124149103437;512,7721315041525
1581;5460,0;481,968;507,6999492157017;662,1332104394494;512,8218178522297
1582;5463,333333333333;479,73599999999993;507,73842925550537;784,1360442095865;512,8715042003068
1583;5466,666666666667;493,416;507,7769092953091;206,2357157880957;512,9211905483841
1584;5470,0;503,256;507,8153893351128;20,788031109140576;512,9708768964613
1585;5473,333333333333;544,68;507,8538693749165;1356,1638968157104;513,0205632445385
1586;5476,666666666667;547,8;507,8923494147202;1592,6205752367819;513,0702495926157
1587;5480,0;546,648;507,93082945452386;1499,019295047487;513,1199359406928
1588;5483,333333333333;520,944;507,96930949432755;168,34259371798586;513,16962228877
1589;5486,666666666667;509,256;508,00778953413123;1,558029367104251;513,2193086368472
1590;5490,0;501,336;508,0462695739349;45,02771775487658;513,2689949849245
1591;5493,333333333333;497,184;508,0847496137386;118,82634214142186;513,3186813330016
1592;5496,666666666667;509,016;508,1232296535423;0,7970388915142436;513,3683676810788
1593;5500,0;486,696;508,161709693346;460,77669263900657;513,418054029156
1594;5503,333333333333;478,416;508,2001897331497;887,0979580602618;513,4677403772332
1595;5506,666666666667;480,0;508,2386697729534;797,4224705459129;513,5174267253104
1596;5510,0;479,112;508,2771498127571;850,6059636005642;513,5671130733875
1597;5513,333333333333;486,984;508,3156298525608;455,0384321666635;513,6167994214647
1598;5516,666666666667;509,088;508,3541098923645;0,5385946900853126;513,666485769542
1599;5520,0;502,704;508,39258993216816;32,36005541636491;513,7161721176192
1600;5523,333333333333;499,896;508,43106997197185;72,84741942645532;513,7658584656964
1601;5526,666666666667;507,672;508,46955001177554;0,6360860212831213;513,8155448137736
1602;5530,0;528,7679999999999;508,5080300515792;410,4663823109094;513,8652311618507
1603;5533,333333333333;559,3679999999999;508,5465100913829;2582,823836531662;513,9149175099279
1604;5536,666666666667;557,904;508,5849901311866;2432,3647344401134;513,9646038580051
1605;5540,0;557,4;508,6234701709903;2379,149862160272;514,0142902060824
1606;5543,333333333333;533,472;508,661950210794;615,538570542881;514,0639765541595
1607;5546,666666666667;497,4;508,7004302505977;127,69972384862454;514,1136629022367
1608;5550,0;484,344;508,7389102904014;595,1116480767328;514,1633492503139
1609;5553,333333333333;491,328;508,7773903302051;304,4812228958559;514,2130355983911
1610;5556,666666666667;499,728;508,8158703700088;82,58938786208338;514,2627219464683
1611;5560,0;492,36;508,85435040981247;272,0635954416803;514,3124082945454
1612;5563,333333333333;501,216;508,89283044961616;58,93372575215366;514,3620946426227
1613;5566,666666666667;504,12;508,93131048941984;23,148708625601365;514,4117809906999
1614;5570,0;499,056;508,96979052922353;98,2832426573225;514,4614673387771
1615;5573,333333333333;520,944;509,0082705690272;142,4616370493889;514,5111536868542
1616;5576,666666666667;520,1999999999999;509,04675060883096;124,394971981611;514,5608400349314
1617;5580,0;514,992;509,0852306486346;34,889924170229264;514,6105263830086
1618;5583,333333333333;507,288;509,12371068843834;3,3698337316467115;514,6602127310858
1619;5586,666666666667;500,304;509,162190728242;78,46754297791342;514,709899079163
1620;5596,666666666667;473,664;509,2776308476531;1268,3307021529083;514,8589581233946
1621;5600,0;498,264;509,3161108874568;122,14915506864033;514,9086444714718
1622;5603,333333333333;488,4;509,35459092726046;439,09488092882737;514,958330819549
1623;5606,666666666667;517,3679999999999;509,39307096706415;63,59949308036218;515,0080171676261
1624;5610,0;521,736;509,43155100686783;151,3994650245909;515,0577035157033
1625;5613,333333333333;526,4159999999999;509,4700310466715;287,1658637671706;515,1073898637806
1626;5616,666666666667;529,104;509,5085110864752;383,9831857600746;515,1570762118578
1627;5620,0;530,376;509,54699112627895;433,8476106615491;515,206762559935
1628;5623,333333333333;519,432;509,5854711660826;96,95413007716739;515,2564489080121
1629;5626,666666666667;527,904;509,6239512058863;334,16018391517656;515,3061352560893
1630;5630,0;533,568;509,66243124569;571,476217467041;515,3558216041665
1631;5633,333333333333;546,024;509,7009112854937;1319,3667737618948;515,4055079522437
1632;5636,666666666667;547,512;509,7393913252974;1426,7699660922146;515,455194300321
1633;5640,0;537,312;509,7778713651011;758,1282396831615;515,5048806483981
1634;5643,333333333333;519,456;509,81635140490476;92,92282503692188;515,5545669964753
1635;5646,666666666667;511,512;509,85483144470845;2,7462076206470774;515,6042533445525
1636;5650,0;563,448;509,89331148451214;2868,1046619909253;515,6539396926297
1637;5653,333333333333;594,744;509,9317915243158;7193,110706522919;515,7036260407069
1638;5656,666666666667;545,544;509,9702715641195;1265,4901548297707;515,753312388784
1639;5660,0;555,744;510,0087516039232;2091,712945850848;515,8029987368612
1640;5663,333333333333;510,792;510,04723164372695;0,5546799045056274;515,8526850849385
1641;5666,666666666667;412,128;510,0857116835306;9595,713278273706;515,9023714330157
1642;5670,0;336,31199999999995;510,1241917233343;30210,677991669145;515,9520577810929
1643;5673,333333333333;349,67999999999995;510,162671763138;25754,68793623511;516,00174412917
1644;5676,666666666667;335,904;510,2011518029417;30379,4971266177;516,0514304772472
1645;5680,0;356,856;510,2396318427454;23526,538517270856;516,1011168253244
1646;5683,333333333333;399,936;510,27811188254907;12175,381654700981;516,1508031734016
1647;5686,666666666667;444,816;510,31659192235276;4290,327542178587;516,2004895214789
1648;5690,0;483,816;510,35507196215644;704,3223406125196;516,250175869556
1649;5693,333333333333;496,56;510,39355200196013;191,3671609909351;516,2998622176332
1650;5696,666666666667;485,856;510,4320320417638;603,9813509178022;516,3495485657104
1651;5700,0;471,312;510,47051208156756;1533,3890684422718;516,3992349137876
1652;5703,333333333333;471,72;510,5089921213712;1504,5859097917944;516,4489212618648
1653;5706,666666666667;467,04;510,54747216117494;1892,9001338554103;516,4986076099419
1654;5710,0;466,056;510,5859522009786;1982,9166430214425;516,5482939580191
1655;5713,333333333333;510,0;510,6244322407823;0,3899156233284192;516,5979803060964
1656;5716,666666666667;512,808;510,662912280586;4,601401323980728;516,6476666541736
1657;5720,0;513,288;510,7013923203897;6,690539288219107;516,6973530022508
1658;5723,333333333333;498,336;510,7398723601934;153,85604952796882;516,7470393503279
1659;5726,666666666667;522,432;510,77835239999706;135,80750238505465;516,7967256984051
1660;5730,0;509,256;510,81683243980075;2,436197905134445;516,8464120464823
1661;5733,333333333333;512,112;510,85531247960444;1,579263523917867;516,8960983945595
1662;5736,666666666667;514,3439999999999;510,8937925194081;11,903931659131713;516,9457847426368
1663;5740,0;526,56;510,9322725592118;244,2258649635625;516,9954710907139
1664;5743,333333333333;489,864;510,97075259901555;445,4950052760509;517,0451574387911
1665;5746,666666666667;496,2;511,0092326388192;219,31337135066778;517,0948437868683
1666;5750,0;496,368;511,04771267862293;215,4939643269229;517,1445301349455
1667;5753,333333333333;498,456;511,0861927184266;159,52176810459628;517,1942164830226
1668;5756,666666666667;495,48;511,1246727582303;244,7557857121128;517,2439028310998
1669;5760,0;511,0079999999999;511,163152798034;0,024072390737799848;517,293589179177
1670;5763,333333333333;506,568;511,2016328378377;21,47055327588781;517,3432755272543
1671;5766,666666666667;507,456;511,24011287764137;14,319510270731087;517,3929618753315
1672;5770,0;507,0;511,27859291744505;18,30635735321097;517,4426482234086
1673;5773,333333333333;515,304;511,31707295724874;15,895587244221094;517,4923345714858
1674;5776,666666666667;511,368;511,3555529970524;0,0001549278823767515;517,542020919563
1675;5780,0;510,816;511,3940330368561;0,33412219169713264;517,5917072676402
1676;5783,333333333333;510,192;511,4325130766598;1,5388726933639503;517,6413936157173
1677;5786,666666666667;526,1519999999999;511,47099311646355;215,53196311444268;517,6910799637946
1678;5790,0;521,352;511,5094731562672;96,87533466960073;517,7407663118718
1679;5793,333333333333;525,504;511,5479531960709;194,7712423934596;517,790452659949
1680;5796,666666666667;525,9119999999999;511,5864332358746;205,22186311341179;517,8401390080262
1681;5800,0;522,312;511,6249132756783;114,21382265317347;517,8898253561033
1682;5803,333333333333;491,544;511,663393315482;404,78998738306177;517,9395117041805
1683;5806,666666666667;497,88;511,70187335528567;191,04418304955607;517,9891980522577
1684;5810,0;498,768;511,74035339508936;168,2819526070871;518,038884400335
1685;5813,333333333333;501,312;511,77883343489304;109,55460215379469;518,0885707484122
1686;5816,666666666667;511,776;511,81731347469673;0,0017068031915166593;518,1382570964894
1687;5820,0;525,672;511,8557935145004;190,88756164996138;518,1879434445665
1688;5823,333333333333;519,144;511,89427355430416;52,55853353742167;518,2376297926437
1689;5826,666666666667;516,96;511,9327535941078;25,27320642555647;518,2873161407209
1690;5830,0;514,2719999999999;511,97123363391154;5,293525871323605;518,3370024887981
1691;5846,666666666667;521,184;512,1636338329299;81,36700578802204;518,5854342291841
1692;5850,0;523,2719999999999;512,2021138727337;122,54237887064227;518,6351205772612
1693;5853,333333333333;532,1999999999999;512,2405939125374;398,3778913642361;518,6848069253384
1694;5856,666666666667;529,92;512,279073952341;311,20227181897104;518,7344932734156
1695;5860,0;504,768;512,3175539921448;56,995765480309615;518,7841796214929
1696;5863,333333333333;468,6;512,3560340319484;1914,5905142050256;518,8338659695701
1697;5866,666666666667;474,456;512,3945140717522;1439,330849972535;518,8835523176472
1698;5870,0;471,768;512,4329941115558;1653,641746092869;518,9332386657244
1699;5873,333333333333;475,128;512,4714741513595;1394,5350616932585;518,9829250138016
1700;5876,666666666667;493,0799999999999;512,5099541911632;377,5231198707017;519,0326113618788
1701;5880,0;520,584;512,5484342309669;64,57031722845558;519,082297709956
1702;5883,333333333333;513,576;512,5869142707705;0,9782905797654257;519,1319840580331
1703;5886,666666666667;511,344;512,6253943105743;1,6419713791721475;519,1816704061104
1704;5890,0;520,536;512,6638743503779;61,970362243437144;519,2313567541876
1705;5893,333333333333;533,136;512,7023543901817;417,5338729076472;519,2810431022648
1706;5896,666666666667;499,44;512,7408344299854;176,91219653388504;519,330729450342
1707;5900,0;492,624;512,779314469789;406,23670137608605;519,3804157984191
1708;5903,333333333333;491,856;512,8177945095928;439,3968290623939;519,4301021464963
1709;5906,666666666667;500,376;512,8562745493964;155,75725282831218;519,4797884945735
1710;5910,0;496,15199999999993;512,8947545892001;280,31983123418496;519,5294748426508
1711;5913,333333333333;528,528;512,9332346290038;243,19670697642357;519,579161190728
1712;5916,666666666667;539,64;512,9717146688075;711,1974425058952;519,6288475388051
1713;5920,0;522,72;513,0101947086112;94,2803187966834;519,6785338868823
1714;5923,333333333333;455,376;513,0486747484149;3326,137412636456;519,7282202349595
1715;5926,666666666667;409,344;513,0871547882186;10762,642165412293;519,7779065830367
1716;5930,0;393,984;513,1256348280223;14194,729149493814;519,8275929311139
1717;5933,333333333333;383,712;513,1641148678259;16757,850043752795;519,877279279191
1718;5936,666666666667;413,688;513,2025949076296;9903,15459962963;519,9269656272683
1719;5940,0;439,176;513,2410749474334;5485,635326968927;519,9766519753455
1720;5943,333333333333;478,968;513,279554987237;1177,2828056421884;520,0263383234227
1721;5946,666666666667;485,832;513,3180350270408;755,4821215077121;520,0760246714999
1722;5950,0;483,72;513,3565150668444;878,3230253072932;520,125711019577
1723;5953,333333333333;472,15199999999993;513,3949951066481;1700,9846453670082;520,1753973676542
1724;5956,666666666667;494,064;513,4334751464518;375,17656744901194;520,2250837157314
1725;5960,0;498,84;513,4719551862555;214,09411257259035;520,2747700638087
1726;5963,333333333333;498,624;513,5104352260591;221,60595373965384;520,3244564118859
1727;5966,666666666667;499,536;513,5489152658629;196,36179424825315;520,374142759963
1728;5970,0;501,816;513,5873953056666;138,56574744227103;520,4238291080402
1729;5973,333333333333;505,752;513,6258753454703;61,9979129560043;520,4735154561174
1730;5976,666666666667;509,136;513,664355385274;20,50600249533988;520,5232018041946
1731;5980,0;521,52;513,7028354250776;61,10806199142084;520,5728881522718
1732;5983,333333333333;514,8;513,7413154648814;1,120812944899229;520,622574500349
1733;5986,666666666667;516,6;513,779795504685;7,953553395394994;520,6722608484262
1734;5990,0;519,7679999999999;513,8182755444888;35,39922109650756;520,7219471965034
1735;5993,333333333333;520,2239999999999;513,8567555842924;40,54180144935893;520,7716335445806
1736;5996,666666666667;532,92;513,8952356240961;361,94165955865935;520,8213198926578
1737;6000,0;539,976;513,9337156638998;678,2005734422918;520,8710062407349
1738;6003,333333333333;534,648;513,9721957037035;427,4888832987536;520,9206925888121
1739;6006,666666666667;527,52;514,0106757435071;182,501841867066;520,9703789368893
1740;6010,0;518,352;514,0491557833109;18,514468353094795;521,0200652849666
1741;6013,333333333333;505,968;514,0876358231146;65,92848590000601;521,0697516330437
1742;6016,666666666667;518,76;514,1261158629183;21,472882195897746;521,1194379811209
1743;6020,0;523,608;514,164595902722;89,17788094448595;521,1691243291981
1744;6023,333333333333;528,024;514,2030759425256;191,01794180247384;521,2188106772753
1745;6026,666666666667;528,72;514,2415559823294;209,62534117282314;521,2684970253525
1746;6030,0;530,328;514,280036022133;257,5371478349159;521,3181833734296
1747;6033,333333333333;531,6;514,3185160619367;298,649687101539;521,3678697215068
1748;6036,666666666667;529,704;514,3569961017404;235,53052865319452;521,4175560695841
1749;6040,0;541,56;514,3954761415441;737,9113564566156;521,4672424176613
1750;6043,333333333333;537,048;514,4339561813478;511,394977831924;521,5169287657384
1751;6046,666666666667;524,352;514,4724362211515;97,60578046033483;521,5666151138156
1752;6050,0;520,2959999999999;514,5109162609551;33,467193867760656;521,6163014618928
1753;6053,333333333333;519,0;514,5493963007589;19,807873287698815;521,66598780997
1754;6056,666666666667;514,512;514,5878763405626;0,005757219057182635;521,7156741580472
1755;6060,0;518,664;514,6263563803662;16,302565999169058;521,7653605061244
1756;6063,333333333333;526,2719999999999;514,66483642017;134,72624636893067;521,8150468542016
1757;6066,666666666667;522,096;514,7033164599736;54,65176992297701;521,8647332022788
1758;6070,0;516,576;514,7417964997774;3,3643024802290453;521,914419550356
1759;6073,333333333333;553,92;514,780276539581;1531,9179525580705;521,9641058984332
1760;6076,666666666667;559,704;514,8187565793847;2014,685076927881;522,0137922465103
1761;6080,0;558,288;514,8572366191884;1886,2312078400494;522,0634785945875
1762;6100,0;569,856;515,0881168580106;2999,521023854605;522,3615966830507
1763;6103,333333333333;559,776;515,1265968978142;1993,5691973814714;522,4112830311279
1764;6106,666666666667;522,4799999999999;515,165076937618;53,50809940856692;522,4609693792052
1765;6110,0;524,976;515,2035569774216;95,50064262954099;522,5106557272823
1766;6113,333333333333;526,4879999999999;515,2420370172254;126,47168340993626;522,5603420753595
1767;6116,666666666667;521,832;515,280517057029;42,92192875204004;522,6100284234367
1768;6120,0;533,952;515,3189970968327;347,1887971894398;522,6597147715139
1769;6123,333333333333;527,496;515,3574771366364;147,34373730440132;522,7094011195911
1770;6126,666666666667;526,464;515,3959571764401;122,5015719441569;522,7590874676682
1771;6130,0;520,656;515,4344372162439;27,26471790470674;522,8087738157454
1772;6133,333333333333;562,1999999999999;515,4729172560475;2183,420261760179;522,8584601638227
1773;6136,666666666667;560,88;515,5113972958512;2058,310111326895;522,9081465118999
1774;6140,0;567,5519999999999;515,5498773356549;2704,2207615975894;522,9578328599771
1775;6143,333333333333;568,4399999999999;515,5883573754586;2793,2961281122352;523,0075192080542
1776;6146,666666666667;557,256;515,6268374152622;1732,9871775065287;523,0572055561314
1777;6150,0;514,512;515,665317455066;1,3301411521599855;523,1068919042086
1778;6153,333333333333;523,32;515,7037974948696;58,00654059915527;523,1565782522858
1779;6156,666666666667;518,448;515,7422775346733;7,320934059373218;523,206264600363
1780;6160,0;519,504;515,780757574477;13,86253415921469;523,2559509484402
1781;6163,333333333333;512,352;515,8192376142807;12,021736673883252;523,3056372965174
1782;6166,666666666667;511,344;515,8577176540844;20,373647060792816;523,3553236445946
1783;6170,0;508,368;515,8961976938881;56,67376051826215;523,4050099926718
1784;6173,333333333333;504,408;515,9346777336918;132,86429957638694;523,454696340749
1785;6176,666666666667;484,15199999999993;515,9731577734955;1012,5860820456958;523,5043826888261
1786;6180,0;445,944;516,0116378132992;4909,473868735676;523,5540690369033
1787;6183,333333333333;426,624;516,0501178531028;7997,030554277036;523,6037553849806
1788;6186,666666666667;415,8;516,0885978929066;10057,802867325106;523,6534417330578
1789;6190,0;408,864;516,1270779327102;11505,367887598672;523,703128081135
1790;6193,333333333333;419,184;516,165557972514;9405,422586776082;523,7528144292121
1791;6196,666666666667;476,64;516,2040380123176;1565,3131038401127;523,8025007772893
1792;6200,0;493,896;516,2425180521213;499,3668690537843;523,8521871253665
1793;6203,333333333333;501,9359999999999;516,280998091925;205,7789702573333;523,9018734734437
1794;6206,666666666667;510,144;516,3194781317287;38,13653015545952;523,951559821521
1795;6210,0;517,3679999999999;516,3579581715323;1,0201844952541574;524,0012461695981
1796;6213,333333333333;520,944;516,3964382113361;20,680318221715737;524,0509325176753
1797;6216,666666666667;522,96;516,4349182511398;42,576691829308515;524,1006188657525
1798;6220,0;524,856;516,4733982909435;70,26801141267745;524,1503052138297
1799;6223,333333333333;524,928;516,5118783307472;70,83110395166635;524,1999915619068
1800;6226,666666666667;528,9839999999999;516,5503583705508;154,59544416956928;524,249677909984
1801;6230,0;529,656;516,5888384103546;170,7507120099032;524,2993642580612
1802;6233,333333333333;530,136;516,6273184501582;182,484477215035;524,3490506061385
1803;6236,666666666667;526,4399999999999;516,665798489962;95,53501515882878;524,3987369542157
1804;6240,0;529,392;516,7042785297656;160,97827610624861;524,4484233022929
1805;6243,333333333333;529,704;516,7427585695693;167,99377941791116;524,49810965037
1806;6246,666666666667;533,04;516,7812386093731;264,34732195733955;524,5477959984472
1807;6250,0;535,3439999999999;516,8197186491767;343,1489995644573;524,5974823465244
1808;6253,333333333333;540,864;516,8581986889803;576,2784965841549;524,6471686946016
1809;6256,666666666667;541,608;516,8966787287841;610,6493989692457;524,6968550426789
1810;6260,0;541,2719999999999;516,9351587685878;592,2818411229605;524,746541390756
1811;6263,333333333333;539,136;516,9736388083915;491,170253587315;524,7962277388332
1812;6266,666666666667;538,728;517,0121188481952;471,57949419930884;524,8459140869104
1813;6270,0;540,24;517,0505988879988;537,7483239332814;524,8956004349876
1814;6273,333333333333;541,4399999999999;517,0890789278026;592,9673570643857;524,9452867830647
1815;6276,666666666667;542,448;517,1275589676062;641,1247340749303;524,9949731311419
1816;6280,0;559,032;517,16603900741;1752,7586898330749;525,0446594792191
1817;6283,333333333333;555,792;517,2045190472136;1488,9936862816571;525,0943458272964
1818;6286,666666666667;555,816;517,2429990870173;1487,8763994329647;525,1440321753736
1819;6290,0;548,568;517,2814791268211;978,8463883478599;525,1937185234507
1820;6293,333333333333;534,816;517,3199591666247;306,111444843137;525,2434048715279
1821;6296,666666666667;526,872;517,3584392064284;90,50783897298106;525,2930912196051
1822;6300,0;535,68;517,3969192462321;334,2710418487973;525,3427775676823
1823;6303,333333333333;535,872;517,4353992860358;339,90824588614305;525,3924639157594
1824;6306,666666666667;542,208;517,4738793258394;611,7767255239349;525,4421502638367
1825;6310,0;555,72;517,5123593656432;1459,8238028441556;525,4918366119139
