;L, μμ;hn50,uncoated,53,800;Result;fail;Predict
369;355,9833333333333;790,92;751,9488026794662;1518,7542205959767;800,0449663102955
370;356,8666666666667;796,152;751,9485825916041;1953,9421105808797;800,0309994258738
371;357,75;793,1039999999999;751,948362503742;1693,786497723389;800,017032541452
372;358,6333333333333;790,5840000000001;751,94814241588;1492,7294912604032;800,0030656570301
373;359,51666666666665;782,7599999999999;751,947922328018;949,3841304642461;799,9890987726083
374;360,4;777,12;751,9477022401559;633,6445745102537;799,9751318881865
375;361,28333333333336;772,632;751,9474821522939;427,84927859207;799,9611650037647
376;362,1666666666667;769,3919999999999;751,9472620644318;304,31888164064975;799,9471981193428
377;363,05;774,3359999999999;751,9470419765697;501,2654413749185;799,9332312349211
378;363,9333333333333;783,2159999999999;751,9468218887077;977,7614997557121;799,9192643504992
379;364,81666666666666;787,0559999999999;751,9466018008457;1232,669841906777;799,9052974660774
380;365,7;799,296;751,9463817129836;2241,9863519261658;799,8913305816556
381;366,5833333333333;812,9039999999999;751,9461616251216;3715,8580593377847;799,8773636972338
382;367,4666666666666;815,688;751,9459415372595;4063,0500170674263;799,863396812812
383;368,35;816,4799999999999;751,9457214493974;4164,673108046753;799,8494299283901
384;369,23333333333335;814,7520000000001;751,9455013615354;3944,6562712234595;799,8354630439683
385;370,1166666666667;807,384;751,9452812736733;3073,451534016763;799,8214961595465
386;371,0;802,3679999999999;751,9450611858113;2542,472758659416;799,8075292751247
387;371,8833333333333;801,024;751,9448410979493;2408,7638385327446;799,7935623907028
388;372,76666666666665;800,0400000000001;751,9446210100872;2313,1654801833542;799,7795955062811
389;373,65;801,9599999999999;751,9444009222251;2501,5601511087098;799,7656286218593
390;374,53333333333336;805,008;751,9441808343631;2815,7689044434155;799,7516617374374
391;375,4166666666667;807,096;751,943960746501;3041,747433819491;799,7376948530156
392;376,3;810,552;751,943740658639;3434,928063024238;799,7237279685938
393;377,1833333333333;813,384;751,943520570777;3774,9325124927805;799,709761084172
394;378,06666666666666;804,6239999999999;751,9433004829149;2775,2561016094032;799,6957941997501
395;378,95;776,688;751,9430803950528;612,3110462553003;799,6818273153284
396;379,8333333333333;720,72;751,9428603071908;974,8670057623499;799,6678604309066
397;380,7166666666666;652,3679999999999;751,9426402193287;9915,108974808769;799,6538935464847
398;381,6;572,928;751,9424201314666;32046,162615005247;799,6399266620629
399;382,48333333333335;504,072;751,9422000436047;61439,63606965659;799,6259597776411
400;383,3666666666667;453,624;751,9419799557426;88993,61716487481;799,6119928932193
401;384,25;431,136;751,9417598678805;102916,33556440817;799,5980260087974
402;385,1333333333333;440,73599999999993;751,9415397800185;96848,88798977272;799,5840591243757
403;386,01666666666665;446,112;751,9413196921564;93531,5727833672;799,5700922399539
404;386,9;462,816;751,9410996042943;83593,32322119313;799,556125355532
405;387,78333333333336;507,216;751,9408795164323;59890,26665433232;799,5421584711102
406;388,6666666666667;568,896;751,9406594285703;33505,34734532129;799,5281915866884
407;389,55;622,3919999999999;751,9404393407082;16782,79813561316;799,5142247022666
408;390,4333333333333;697,8;751,9402192528462;2931,1633407462623;799,5002578178447
409;391,31666666666666;761,256;751,9399991649841;86,78787155801639;799,4862909334229
410;392,2;795,144;751,939779077122;1866,6047055528486;799,4723240490011
411;393,0833333333333;805,032;751,93955898926;2818,807292478907;799,4583571645793
412;393,9666666666666;804,2159999999999;751,939338901398;2732,849295618082;799,4443902801574
413;394,85;792,7679999999999;751,9391188135359;1666,9975389383987;799,4304233957357
414;395,73333333333335;783,984;751,9388987256739;1026,8885156818199;799,4164565113139
415;396,6166666666667;781,7520000000001;751,9386786378118;888,8341306451118;799,402489626892
416;397,5;784,7280000000001;751,9384585499497;1075,154028504571;799,3885227424702
417;398,3833333333333;785,52;751,9382384620877;1127,7347079892031;799,3745558580484
418;399,26666666666665;793,152;751,9380183742256;1698,5922814496705;799,3605889736266
419;400,15;798,9359999999999;751,9377982863635;2208,830964315653;799,3466220892047
420;401,03333333333336;803,088;751,9375781985016;2616,3656504712026;799,332655204783
421;401,9166666666667;802,6080000000001;751,9373581106395;2567,513949479823;799,3186883203612
422;402,8;805,632;751,9371380227774;2883,1382027529808;799,3047214359393
423;403,6833333333333;803,568;751,9369179349154;2665,7686352114974;799,2907545515175
424;404,56666666666666;805,176;751,9366978470533;2834,4232937327574;799,2767876670957
425;405,45;802,296;751,9364777591912;2536,0814803225176;799,2628207826739
426;406,3333333333333;806,952;751,9362576713293;3026,7319039746935;799,248853898252
427;407,2166666666666;807,288;751,9360375834672;3063,8397433612645;799,2348870138303
428;408,1;807,7679999999999;751,9358174956052;3117,23260320404;799,2209201294085
429;408,98333333333335;808,152;751,9355974077431;3160,283920414713;799,2069532449866
430;409,8666666666667;808,1039999999999;751,935377319881;3154,914173781569;799,1929863605648
431;410,75;805,3679999999999;751,935157232019;2855,068686267769;799,179019476143
432;411,6333333333333;806,592;751,934937144157;2987,3945200275766;799,1650525917212
433;412,51666666666665;806,856;751,9347170562949;3016,347320182517;799,1510857072993
434;413,4;807,0;751,9344969684329;3032,2096241195277;799,1371188228776
435;414,28333333333336;809,304;751,9342768805708;3291,285130799967;799,1231519384557
436;415,1666666666667;810,6239999999999;751,9340567927087;3444,509433675067;799,1091850540339
437;416,05;812,16;751,9338367048467;3627,1907452544638;799,095218169612
438;416,9333333333333;810,552;751,9336166169846;3436,114870438174;799,0812512851903
439;417,81666666666666;808,536;751,9333965291225;3203,854719681382;799,0672844007685
440;418,7;807,744;751,9331764412606;3114,8480263047472;799,0533175163466
441;419,5833333333333;808,032;751,9329563533985;3147,1026980633064;799,0393506319249
442;420,4666666666666;808,008;751,9327362655364;3144,4352028896537;799,025383747503
443;421,35;814,296;751,9325161776744;3889,204114457471;799,0114168630812
444;422,23333333333335;816,9599999999999;751,9322960898123;4228,602275831027;798,9974499786593
445;423,1166666666667;830,448;751,9320760019502;6164,750321267524;798,9834830942376
446;424,0;830,544;751,9318559140883;6179,869197784145;798,9695162098158
447;424,8833333333333;831,0;751,9316358262262;6251,806213116521;798,9555493253939
448;425,76666666666665;827,52;751,9314157383641;5713,63407067843;798,9415824409721
449;426,65;827,6159999999999;751,9311956505021;5728,189609421756;798,9276155565503
450;427,53333333333336;816,5039999999999;751,93097556264;4169,675484987878;798,9136486721285
451;428,4166666666667;820,3679999999999;751,9307554747779;4683,65643820503;798,8996817877066
452;429,3;822,456;751,930535386916;4973,841158891373;798,8857149032849
453;430,1833333333333;825,264;751,9303152990539;5377,8293118177835;798,8717480188631
454;431,06666666666666;828,864;751,9300952111918;5918,825706053415;798,8577811344412
455;431,95;832,176;751,9298751233298;6439,440557722156;798,8438142500194
456;432,8333333333333;829,824;751,9296550354677;6067,528977453551;798,8298473655976
457;433,7166666666666;828,456;751,9294349476056;5856,315158718352;798,8158804811758
458;434,6;827,0400000000001;751,9292148597436;5641,630044385767;798,8019135967539
459;435,48333333333335;827,1840000000001;751,9289947718815;5663,315811884148;798,7879467123322
460;436,3666666666667;825,9599999999999;751,9287746840195;5480,622321785467;798,7739798279104
461;437,25;828,4799999999999;751,9285545961575;5860,123793417467;798,7600129434885
462;438,1333333333333;829,4159999999999;751,9283345082954;6004,3383033543;798,7460460590667
463;439,01666666666665;832,7520000000001;751,9281144204333;6532,5004801789;798,7320791746449
464;439,9;830,376;751,9278943325713;6154,105282808051;798,7181122902231
465;440,78333333333336;839,064;751,9276742447092;7592,739266132142;798,7041454058012
466;441,6666666666667;825,9359999999999;751,9274541568471;5477,264857818046;798,6901785213795
467;442,55;793,872;751,9272340689852;1759,3633890076187;798,6762116369576
468;443,4333333333333;741,9119999999999;751,9270139811231;100,30050504209238;798,6622447525358
469;444,31666666666666;673,776;751,926793893261;6107,546586146967;798,648277868114
470;445,2;593,064;751,926573805399;25237,317356075862;798,6343109836922
471;446,0833333333333;531,9359999999999;751,9263537175369;48395,75572876705;798,6203440992704
472;446,9666666666666;482,784;751,9261336296748;72437,48809473375;798,6063772148485
473;447,85;462,12;751,9259135418129;83987,4675238047;798,5924103304267
474;448,73333333333335;463,15199999999993;751,9256934539508;83390,24603103637;798,5784434460049
475;449,6166666666667;458,088;751,9254733660887;86340,46075416687;798,5644765615831
