;L, μμ;vt41,naco3,200,2000.csv;Result;fail;Predict
1942;6773,333333333333;18,64;23,17447870102894;20,561497090085084;25,031613057763767
1943;6776,666666666667;18,85;23,176144388088076;18,715525266585942;25,034355732970663
1944;6780,0;18,83;23,177810075147214;18,903452449551637;25,037098408177556
1945;6783,333333333333;18,91;23,17947576220635;18,228423284067503;25,039841083384452
1946;6786,666666666667;18,79;23,18114144926549;19,282123227457426;25,04258375859135
1947;6790,0;18,85;23,182807136324627;18,7732176805856;25,045326433798245
1948;6793,333333333333;18,7;23,184472823383764;20,110496503667555;25,04806910900514
1949;6796,666666666667;18,64;23,186138510442902;20,667375356132002;25,050811784212037
1950;6800,0;18,68;23,18780419750204;20,320298683017008;25,053554459418933
1951;6803,333333333333;18,79;23,189469884561177;19,355335265160743;25,05629713462583
1952;6806,666666666667;18,69;23,191135571620315;20,260221434105727;25,059039809832726
1953;6810,0;18,71;23,192801258679452;20,095507124818074;25,06178248503962
1954;6813,333333333333;18,7;23,19446694573859;20,200233126336776;25,064525160246514
1955;6816,666666666667;18,96;23,196132632797728;17,9448196826538;25,06726783545341
1956;6820,0;18,88;23,197798319856865;18,643382330958776;25,070010510660307
1957;6823,333333333333;18,73;23,199464006916003;19,976108509117648;25,0727531858672
1958;6826,666666666667;18,83;23,20112969397514;19,106774801551218;25,075495861074096
1959;6830,0;18,94;23,202795381034278;18,171424460567163;25,078238536280992
1960;6833,333333333333;18,99;23,204461068093416;17,761682094475105;25,080981211487888
1961;6836,666666666667;19,08;23,206126755152553;17,02492199958575;25,083723886694784
1962;6843,333333333333;18,34;23,20945812927083;23,711622472721757;25,089209237108577
1963;6846,666666666667;17,32;23,211123816329966;34,70533981933014;25,091951912315473
1964;6850,0;16,35;23,212789503389104;47,09787976782764;25,09469458752237
1965;6863,333333333333;16,49;23,219452251625654;45,2855276069096;25,10566528834995
1966;6866,666666666667;16,26;23,221117938684795;48,457162956279234;25,108407963556846
1967;6870,0;17,42;23,222783625743933;33,672297807201886;25,111150638763743
1968;6873,333333333333;18,37;23,22444931280307;23,56567813057419;25,113893313970635
1969;6876,666666666667;19,47;23,226114999862208;14,108399892189883;25,11663598917753
1970;6880,0;19,33;23,227780686921346;15,192694283337051;25,119378664384428
1971;6883,333333333333;19,72;23,229446373980483;12,31621385184477;25,122121339591324
1972;6886,666666666667;19,53;23,23111206103962;13,698230488372943;25,12486401479822
1973;6890,0;19,6;23,23277774809876;13,197074167081476;25,127606690005116
1974;6893,333333333333;19,55;23,234443435157896;13,575123426878113;25,130349365212012
1975;6896,666666666667;19,52;23,236109122217034;13,809467008224656;25,13309204041891
1976;6900,0;19,42;23,23777480927617;14,575404494343694;25,135834715625805
1977;6903,333333333333;19,55;23,23944049633531;13,611971175998926;25,138577390832697
1978;6906,666666666667;19,53;23,241106183394447;13,772309104428487;25,141320066039594
1979;6910,0;19,44;23,242771870453584;14,46107389871304;25,14406274124649
1980;6913,333333333333;19,26;23,244437557512722;15,875742649717932;25,146805416453386
1981;6916,666666666667;19,1;23,24610324457186;17,19017211464929;25,149548091660282
1982;6920,0;18,88;23,247768931630997;19,07740544012099;25,15229076686718
1983;6923,333333333333;18,86;23,249434618690135;19,26713627175541;25,15503344207407
1984;6926,666666666667;18,87;23,251100305749272;19,194039889036357;25,157776117280967
1985;6930,0;18,77;23,25276599280841;20,095190946279573;25,160518792487863
1986;6933,333333333333;18,77;23,254431679867547;20,110127491399677;25,16326146769476
1987;6936,666666666667;18,9;23,256097366926685;18,97558427014561;25,166004142901656
1988;6940,0;18,89;23,257763053985823;19,077354095763557;25,168746818108552
1989;6943,333333333333;18,92;23,25942874104496;18,830641798607033;25,17148949331545
1990;6946,666666666667;18,92;23,2610944281041;18,84510083371646;25,174232168522344
1991;6950,0;18,86;23,26276011516324;19,384296631672225;25,17697484372924
1992;6953,333333333333;18,91;23,264425802222377;18,961024067059988;25,179717518936133
1993;6956,666666666667;19,01;23,266091489281514;18,114314765134523;25,18246019414303
1994;6960,0;18,99;23,267757176340652;18,29920645973396;25,185202869349926
1995;6963,333333333333;19,27;23,26942286339979;15,995383240284974;25,187945544556822
1996;6966,666666666667;19,35;23,271088550458927;15,374935420540078;25,190688219763718
1997;6970,0;19,18;23,272754237518065;16,75063724872208;25,19343089497061
1998;6973,333333333333;19,16;23,274419924577202;16,92845131575787;25,196173570177507
1999;6976,666666666667;18,96;23,27608561163634;18,62859500697423;25,198916245384403
2000;6980,0;18,89;23,277751298695478;19,252361459203843;25,2016589205913
2001;6983,333333333333;18,93;23,279416985754615;18,917428115970765;25,204401595798196
2002;6986,666666666667;19,17;23,281082672813753;16,901000742709456;25,20714427100509
2003;6990,0;18,94;23,28274835987289;18,85946331717867;25,209886946211988
2004;6993,333333333333;19,12;23,284414046932028;17,342344354284783;25,212629621418884
2005;6996,666666666667;19,08;23,286079733991166;17,69110672869121;25,21537229662578
2006;7000,0;19,03;23,287745421050303;18,128396070474814;25,218114971832673
2007;7003,333333333333;18,78;23,28941110810944;20,334788541940803;25,22085764703957
2008;7006,666666666667;19,08;23,29107679516858;17,73316777480728;25,223600322246465
2009;7010,0;19,02;23,292742482227716;18,256328319433468;25,22634299745336
2010;7013,333333333333;18,9;23,294408169286854;19,310823158295047;25,229085672660258
2011;7016,666666666667;18,96;23,29607385634599;18,801536487687187;25,231828347867154
2012;7020,0;19,3;23,29773954340513;15,981921456905043;25,234571023074047
2013;7023,333333333333;19,23;23,299405230464266;16,560058929729927;25,237313698280943
2014;7026,666666666667;19,31;23,301070917523404;15,928647068701117;25,24005637348784
2015;7030,0;19,24;23,30273660458254;16,505828718214893;25,242799048694735
2016;7033,333333333333;19,37;23,30440229164168;15,47952139247529;25,24554172390163
2017;7036,666666666667;19,26;23,306067978700817;16,370666088268102;25,248284399108528
2018;7040,0;19,07;23,307733665759955;17,9583866219153;25,251027074315424
2019;7043,333333333333;19,04;23,309399352819092;18,22777083385209;25,25376974952232
2020;7046,666666666667;19,25;23,31106503987823;16,492249258121166;25,256512424729216
2021;7050,0;19,46;23,312730726937367;14,843534054287328;25,25925509993611
2022;7053,333333333333;19,33;23,314396413996505;15,875414783868221;25,261997775143005
2023;7056,666666666667;19,43;23,316062101055646;15,101478653261026;25,2647404503499
2024;7060,0;19,65;23,317727788114784;13,452227127709374;25,267483125556797
2025;7063,333333333333;19,7;23,31939347517392;13,10000912813156;25,27022580076369
2026;7066,666666666667;19,37;23,32105916223306;15,610868503465793;25,272968475970586
2027;7070,0;19,36;23,322724849292197;15,703188231197867;25,275711151177482
2028;7073,333333333333;19,64;23,324390536351334;13,574733624355268;25,27845382638438
