;L, μμ;hn58,naco3-12,73,1000.csv;Result;fail;Predict
951;1161,916667;32,69;32,06784514;0,387076675;32,23199405
952;1163,133333;32,77;32,08416813;0,470365357;32,24874519
953;1164,35;32,86;32,10049112;0,576853739;32,26549634
954;1165,566667;32,75;32,11681411;0,400924369;32,28224748
955;1166,783333;32,81;32,1331371;0,458143381;32,29899862
956;1168;32,63;32,1494601;0,2309186;32,31574976
957;1169,216667;32,38;32,16578309;0,045888886;32,33250091
958;1170,433333;32,19;32,18210608;6,23E-05;32,34925205
959;1171,65;32,15;32,19842907;0,002345375;32,36600319
960;1172,866667;32,4;32,21475206;0,034316798;32,38275433
961;1174,083333;32,53;32,23107505;0,089356123;32,39950548
962;1175,3;32,66;32,24739805;0,170240372;32,41625662
963;1176,516667;32,63;32,26372104;0,134160278;32,43300776
964;1177,733333;32,17;32,28004403;0,012109689;32,4497589
965;1178,95;30,29;32,29636702;4,025508627;32,46651005
966;1180,166667;27,67;32,31269001;21,55457057;32,48326119
967;1181,383333;24,94;32,32901301;54,5975132;32,50001233
968;1182,6;23,82;32,345336;72,68135387;32,51676348
969;1183,816667;24,36;32,36165899;64,02654658;32,53351462
970;1185,033333;26,19;32,37798198;38,291121;32,55026576
971;1186,25;28,99;32,39430497;11,58929235;32,5670169
972;1187,466667;31,65;32,41062797;0,578554901;32,58376805
973;1188,683333;33,08;32,42695096;0,426473053;32,60051919
974;1189,9;32,82;32,44327395;0,141922518;32,61727033
975;1191,116667;32,45;32,45959694;9,21E-05;32,63402147
976;1192,333333;32,36;32,47591993;0,013437431;32,65077262
977;1193,55;32,3;32,49224292;0,036957342;32,66752376
978;1194,766667;32,21;32,50856592;0,089141606;32,6842749
979;1195,983333;32,4;32,52488891;0,015597239;32,70102604
980;1197,2;32,31;32,5412119;0,053458943;32,71777719
981;1198,416667;32,3;32,55753489;0,06632422;32,73452833
982;1199,633333;32,4;32,57385788;0,030226564;32,75127947
983;1200,85;32,37;32,59018088;0,048479618;32,76803061
984;1202,066667;32,25;32,60650387;0,127095007;32,78478176
985;1203,283333;32,38;32,62282686;0,058964884;32,8015329
986;1204,5;32,34;32,63914985;0,089490633;32,81828404
987;1205,716667;32,25;32,65547284;0,164408226;32,83503518
988;1206,933333;32,14;32,67179583;0,28280681;32,85178633
989;1208,15;32,32;32,68811883;0,13551147;32,86853747
990;1209,366667;32,4;32,70444182;0,092684821;32,88528861
991;1210,583333;32,31;32,72076481;0,168727729;32,90203975
992;1211,8;32,22;32,7370878;0,267379795;32,9187909
993;1213,016667;32,33;32,75341079;0,1792767;32,93554204
994;1214,233333;32,3;32,76973379;0,22064983;32,95229318
995;1215,45;32,42;32,78605678;0,133997564;32,96904432
996;1216,666667;32,49;32,80237977;0,09758112;32,98579547
997;1217,883333;32,68;32,81870276;0,019238456;33,00254661
998;1219,1;32,64;32,83502575;0,038035044;33,01929775
999;1220,316667;32,35;32,85134875;0,251350564;33,03604889
1000;1221,533333;32,32;32,86767174;0,299944331;33,05280004
1001;1222,75;32,11;32,88399473;0,59906784;33,06955118
1002;1223,966667;31,99;32,90031772;0,828678353;33,08630232
1003;1225,183333;31,85;32,91664071;1,13772241;33,10305346
1004;1226,4;31,91;32,9329637;1,04645474;33,11980461
1005;1227,616667;32,04;32,9492867;0,826802296;33,13655575
1006;1228,833333;32,05;32,96560969;0,838341101;33,15330689
1007;1230,05;32,11;32,98193268;0,760266598;33,17005803
1008;1231,266667;32,21;32,99825567;0,621347004;33,18680918
1009;1232,483333;32,23;33,01457866;0,615563679;33,20356032
1010;1233,7;32,26;33,03090166;0,594289362;33,22031146
1011;1234,916667;32,46;33,04722465;0,344832786;33,2370626
1012;1236,133333;32,64;33,06354764;0,179392603;33,25381375
1013;1237,35;32,77;33,07987063;0,096019808;33,27056489
1014;1238,566667;33,06;33,09619362;0,001309978;33,28731603
1015;1239,783333;33,02;33,11251661;0,008559324;33,30406717
1016;1241;33,08;33,12883961;0,002385307;33,32081832
1017;1242,216667;33,38;33,1451626;0,055148605;33,33756946
1018;1243,433333;33,34;33,16148559;0,031867394;33,3543206
1019;1244,65;33,3;33,17780858;0,014930743;33,37107174
1020;1245,866667;33,27;33,19413157;0,005756018;33,38782289
1021;1247,083333;33,24;33,21045457;0,000872933;33,40457403
1022;1248,3;32,98;33,22677756;0,060899163;33,42132517
1023;1249,516667;32,89;33,24310055;0,124679998;33,43807631
1024;1250,733333;33,08;33,25942354;0,032192807;33,45482746
1025;1251,95;32,86;33,27574653;0,17284518;33,4715786
1026;1253,166667;31,45;33,29206953;3,393220135;33,48832974
1027;1254,383333;28,85;33,30839252;19,87726384;33,50508088
1028;1255,6;25,34;33,32471551;63,75568176;33,52183203
1029;1256,816667;23,62;33,3410385;94,49858953;33,53858317
1030;1258,033333;23,49;33,35736149;97,36482282;33,55533431
1031;1259,25;25,21;33,37368448;66,64574436;33,57208546
1032;1260,466667;28,26;33,39000748;26,31697671;33,5888366
1033;1261,683333;31,9;33,40633047;2,269031479;33,60558774
1034;1262,9;33,78;33,42265346;0,12769655;33,62233888
1035;1264,116667;33,89;33,43897645;0,203422241;33,63909003
1036;1265,333333;33,71;33,45529944;0,064872373;33,65584117
1037;1266,55;33,4;33,47162244;0,005129773;33,67259231
1038;1267,766667;33,53;33,48794543;0,001768587;33,68934345
1039;1268,983333;33,47;33,50426842;0,001174325;33,7060946
1040;1270,2;33,81;33,52059141;0,083757331;33,72284574
1041;1271,416667;33,77;33,5369144;0,054328896;33,73959688
1042;1272,633333;33,6;33,55323739;0,002186741;33,75634802
1043;1273,85;33,69;33,56956039;0,0145057;33,77309917
1044;1275,066667;33,53;33,58588338;0,003122952;33,78985031
1045;1276,283333;33,69;33,60220637;0,007707721;33,80660145
1046;1277,5;33,77;33,61852936;0,022943354;33,82335259
1047;1278,716667;33,83;33,63485235;0,038082604;33,84010374
1048;1279,933333;33,42;33,65117535;0,053442041;33,85685488
1049;1281,15;33,57;33,66749834;0,009505926;33,87360602
1050;1282,366667;33,44;33,68382133;0,059448841;33,89035716
1051;1283,583333;33,13;33,70014432;0,325064547;33,90710831
1052;1284,8;33,38;33,71646731;0,113210253;33,92385945
1053;1286,016667;33,39;33,73279031;0,117505193;33,94061059
1054;1287,233333;33,36;33,7491133;0,151409158;33,95736173
1055;1288,45;33,18;33,76543629;0,342735648;33,97411288
1056;1289,666667;33,47;33,78175928;0,097193849;33,99086402
1057;1290,883333;33,32;33,79808227;0,228562659;34,00761516
1058;1292,1;33,44;33,81440526;0,140179302;34,0243663
1059;1293,316667;33,39;33,83072826;0,194241396;34,04111745
1060;1294,533333;33,35;33,84705125;0,247059943;34,05786859
1061;1295,75;33,23;33,86337424;0,401162928;34,07461973
1062;1296,966667;33,21;33,87969723;0,448494382;34,09137087
1063;1298,183333;33,42;33,89602022;0,226595253;34,10812202
1064;1299,4;33,15;33,91234322;0,581167178;34,12487316
1065;1300,616667;33,54;33,92866621;0,151061421;34,1416243
1066;1301,833333;33,74;33,9449892;0,042020572;34,15837544
1067;1303,05;33,72;33,96131219;0,058231574;34,17512659
1068;1304,266667;33,73;33,97763518;0,061323184;34,19187773
1069;1305,483333;33,86;33,99395817;0,017944793;34,20862887
1070;1306,7;33,75;34,01028117;0,067746286;34,22538001
1071;1307,916667;33,58;34,02660416;0,199455274;34,24213116
1072;1309,133333;33,73;34,04292715;0,097923401;34,2588823
1073;1310,35;33,82;34,05925014;0,057240631;34,27563344
1074;1311,566667;33,69;34,07557313;0,148666642;34,29238458
1075;1312,783333;33,82;34,09189613;0,073927503;34,30913573
1076;1314;33,89;34,10821912;0,047619583;34,32588687
1077;1315,216667;33,8;34,12454211;0,105327581;34,34263801
1078;1316,433333;33,64;34,1408651;0,25086585;34,35938915
1079;1317,65;34,12;34,15718809;0,001382954;34,3761403
1080;1318,866667;33,98;34,17351109;0,03744654;34,39289144
1081;1320,083333;33,99;34,18983408;0,039933658;34,40964258
1082;1321,3;33,99;34,20615707;0,046723878;34,42639372
1083;1322,516667;33,94;34,22248006;0,079794985;34,44314487
1084;1323,733333;33,82;34,23880305;0,175395997;34,45989601
1085;1324,95;33,74;34,25512604;0,265354842;34,47664715
1086;1326,166667;33,86;34,27144904;0,169290309;34,49339829
1087;1327,383333;33,09;34,28777203;1,434657831;34,51014944
1088;1328,6;31,18;34,30409502;9,759969694;34,52690058
1089;1329,816667;28,09;34,32041801;38,8181086;34,54365172
1090;1331,033333;24,85;34,336741;89,99825487;34,56040286
1091;1332,25;23,61;34,353064;115,413424;34,57715401
1092;1333,466667;23,9;34,36938699;109,6080639;34,59390515
1093;1334,683333;25,99;34,38570998;70,48794605;34,61065629
1094;1335,9;29,55;34,40203297;23,54222395;34,62740744
1095;1337,116667;32,99;34,41835596;2,040200757;34,64415858
1096;1338,333333;34,25;34,43467895;0,034106316;34,66090972
1097;1339,55;35,34;34,45100195;0,790317539;34,67766086
1098;1340,766667;35,58;34,46732494;1,238045793;34,69441201
1099;1341,983333;35,08;34,48364793;0,355635791;34,71116315
1100;1343,2;35,14;34,49997092;0,40963722;34,72791429
1101;1344,416667;35,45;34,51629391;0,871807055;34,74466543
1102;1345,633333;35,16;34,53261691;0,393609547;34,76141658
1103;1346,85;35,07;34,5489399;0,27150363;34,77816772
1104;1348,066667;35,4;34,56526289;0,696786044;34,79491886
1105;1349,283333;35,51;34,58158588;0,861952776;34,81167
1106;1350,5;35,28;34,59790887;0,465248305;34,82842115
1107;1351,716667;35,44;34,61423187;0,681893013;34,84517229
1108;1352,933333;35,55;34,63055486;0,845379371;34,86192343
1109;1354,15;35,43;34,64687785;0,613280304;34,87867457
1110;1355,366667;35,6;34,66320084;0,877592665;34,89542572
1111;1356,583333;35,76;34,67952383;1,167428748;34,91217686
1112;1357,8;35,77;34,69584682;1,153805045;34,928928
1113;1359,016667;35,94;34,71216982;1,50756696;34,94567914
1114;1360,233333;36,07;34,72849281;1,799641546;34,96243029
1115;1361,45;36,06;34,7448158;1,72970948;34,97918143
1116;1362,666667;36,11;34,76113879;1,819426559;34,99593257
1117;1363,883333;36,35;34,77746178;2,472876442;35,01268371
1118;1365,1;36,31;34,79378478;2,298908607;35,02943486
1119;1366,316667;36,25;34,81010777;2,073289642;35,046186
1120;1367,533333;36,29;34,82643076;2,142034923;35,06293714
1121;1368,75;36,24;34,84275375;1,95229708;35,07968828
1122;1369,966667;36,17;34,85907674;1,718519786;35,09643943
1123;1371,183333;35,96;34,87539973;1,176357735;35,11319057
1124;1372,4;36,11;34,89172273;1,484199515;35,12994171
1125;1373,616667;36;34,90804572;1,192364153;35,14669285
1126;1374,833333;36,14;34,92436871;1,477759432;35,163444
1127;1376,05;36,01;34,9406917;1,143420236;35,18019514
1128;1377,266667;36,17;34,95701469;1,471333353;35,19694628
1129;1378,483333;36,55;34,97333769;2,485864053;35,21369742
1130;1379,7;36,76;34,98966068;3,134101316;35,23044857
1131;1380,916667;37;35,00598367;3,976101126;35,24719971
1132;1382,133333;37,02;35,02230666;3,990778675;35,26395085
1133;1383,35;37,03;35,03862965;3,965555858;35,28070199
1134;1384,566667;36,73;35,05495265;2,805783641;35,29745314
1135;1385,783333;36,49;35,07127564;2,012778818;35,31420428
1136;1387;36,29;35,08759863;1,445769057;35,33095542
1137;1388,216667;36,39;35,10392162;1,653997598;35,34770656
1138;1389,433333;36,6;35,12024461;2,189676007;35,36445771
1139;1390,65;36,81;35,1365676;2,800375983;35,38120885
1140;1391,866667;36,96;35,1528906;3,265644397;35,39795999
1141;1393,083333;37,06;35,16921359;3,575073255;35,41471113
1142;1394,3;36,87;35,18553658;2,837417014;35,43146228
1143;1395,516667;36,69;35,20185957;2,214561934;35,44821342
1144;1396,733333;36,56;35,21818256;1,800474032;35,46496456
1145;1397,95;36,49;35,23450556;1,5762663;35,4817157
1146;1399,166667;36,48;35,25082855;1,51086246;35,49846685
1147;1400,383333;36,29;35,26715154;1,046218974;35,51521799
1148;1401,6;36,04;35,28347453;0,572330785;35,53196913
1149;1402,816667;34,44;35,29979752;0,73925178;35,54872027
1150;1404,033333;31,42;35,31612051;15,17975507;35,56547142
1151;1405,25;27,11;35,33244351;67,60857722;35,58222256
1152;1406,466667;25,16;35,3487665;103,8109628;35,5989737
1153;1407,683333;25,03;35,36508949;106,8140748;35,61572484
1154;1408,9;27,33;35,38141248;64,82524296;35,63247599
1155;1410,116667;30,93;35,39773547;19,96066027;35,64922713
1156;1411,333333;35,45;35,41405847;0,001291794;35,66597827
1157;1412,55;37,77;35,43038146;5,473814923;35,68272942
1158;1413,766667;38,49;35,44670445;9,261647807;35,69948056
1159;1414,983333;37,92;35,46302744;6,036714154;35,7162317
1160;1416,2;37,51;35,47935043;4,123537663;35,73298284
1161;1417,416667;37,18;35,49567343;2,836956011;35,74973399
1162;1418,633333;37,35;35,51199642;3,378257171;35,76648513
1163;1419,85;37,2;35,52831941;2,794515999;35,78323627
1164;1421,066667;37,07;35,5446424;2,326715806;35,79998741
1165;1422,283333;37,27;35,56096539;2,920799289;35,81673856
1166;1423,5;37,51;35,57728838;3,735374189;35,8334897
1167;1424,716667;37,7;35,59361138;4,436873034;35,85024084
1168;1425,933333;37,76;35,60993437;4,622782221;35,86699198
1169;1427,15;38,03;35,62625736;5,77797868;35,88374313
1170;1428,366667;37,91;35,64258035;5,141191861;35,90049427
1171;1429,583333;37,68;35,65890334;4,084831694;35,91724541
1172;1430,8;37,66;35,67522634;3,939326499;35,93399655
1173;1432,016667;37,61;35,69154933;3,680452983;35,9507477
1174;1433,233333;37,25;35,70787232;2,378157784;35,96749884
1175;1434,45;37,28;35,72419531;2,42052823;35,98424998
1176;1435,666667;37,48;35,7405183;3,025796574;36,00100112
1177;1436,883333;37,37;35,75684129;2,602281008;36,01775227
1178;1438,1;37,48;35,77316429;2,913288152;36,03450341
1179;1439,316667;38,12;35,78948728;5,431289545;36,05125455
1180;1440,533333;38,42;35,80581027;6,833987943;36,06800569
1181;1441,75;38,62;35,82213326;7,828058283;36,08475684
1182;1442,966667;38,67;35,83845625;8,017639985;36,10150798
1183;1444,183333;38,58;35,85477925;7,426828159;36,11825912
1184;1445,4;38,32;35,87110224;5,99710025;36,13501026
1185;1446,616667;38,08;35,88742523;4,807384124;36,15176141
1186;1447,833333;37,95;35,90374822;4,187146341;36,16851255
1187;1449,05;38,19;35,92007121;5,152576697;36,18526369
1188;1450,266667;38,21;35,93639421;5,16928331;36,20201483
1189;1451,483333;38,24;35,9527172;5,231662621;36,21876598
1190;1452,7;37,98;35,96904019;4,043959362;36,23551712
1191;1453,916667;38,02;35,98536318;4,139746986;36,25226826
1192;1455,133333;37,96;36,00168617;3,834993047;36,2690194
1193;1456,35;37,97;36,01800916;3,810268222;36,28577055
1194;1457,566667;37,8;36,03433216;3,117582934;36,30252169
1195;1458,783333;37,86;36,05065515;3,273728793;36,31927283
1196;1460;37,72;36,06697814;2,73248127;36,33602397
1197;1461,216667;37,72;36,08330113;2,678783185;36,35277512
1198;1462,433333;37,86;36,09962412;3,098923226;36,36952626
1199;1463,65;38,05;36,11594712;3,74056056;36,3862774
1200;1464,866667;38,01;36,13227011;3,52586955;36,40302854
1201;1466,083333;38,04;36,1485931;3,577420064;36,41977969
1202;1467,3;37,93;36,16491609;3,115521206;36,43653083
1203;1468,516667;37,76;36,18123908;2,492486033;36,45328197
1204;1469,733333;37,78;36,19756207;2,504109787;36,47003311
1205;1470,95;38,18;36,21388507;3,865607931;36,48678426
1206;1472,166667;38,37;36,23020806;4,578709553;36,5035354
1207;1473,383333;38,42;36,24653105;4,723967275;36,52028654
1208;1474,6;38,55;36,26285404;5,231036632;36,53703768
1209;1475,816667;38,29;36,27917703;4,043409;36,55378883
1210;1477,033333;36,84;36,29550003;0,296480222;36,57053997
1211;1478,25;34,02;36,31182302;5,252452745;36,58729111
1212;1479,466667;29,94;36,32814601;40,80840944;36,60404225
1213;1480,683333;25,94;36,344469;108,2529752;36,6207934
1214;1481,9;24,41;36,36079199;142,8214293;36,63754454
1215;1483,116667;26,3;36,37711499;101,5482464;36,65429568
1216;1484,333333;29,54;36,39343798;46,9696121;36,67104682
1217;1485,55;34,02;36,40976097;5,710957488;36,68779797
1218;1486,766667;38,28;36,42608396;3,437004681;36,70454911
1219;1487,983333;39,95;36,44240695;12,30320899;36,72130025
1220;1489,2;39,52;36,45872994;9,371374353;36,7380514
1221;1490,416667;39,24;36,47505294;7,644932265;36,75480254
1222;1491,633333;38,51;36,49137593;4,074843144;36,77155368
1223;1492,85;38,44;36,50769892;3,733787464;36,78830482
1224;1494,066667;38,66;36,52402191;4,562402393;36,80505597
1225;1495,283333;38,6;36,5403449;4,242179116;36,82180711
1226;1496,5;38,45;36,5566679;3,584706458;36,83855825
1227;1497,716667;38,36;36,57299089;3,193401569;36,85530939
1228;1498,933333;38,08;36,58931388;2,222145111;36,87206054
1229;1500,15;37,68;36,60563687;1,154256133;36,88881168
1230;1501,366667;37,72;36,62195986;1,205692143;36,90556282
1231;1502,583333;37,71;36,63828285;1,148577639;36,92231396
1232;1503,8;37,85;36,65460585;1,428967182;36,93906511
1233;1505,016667;38;36,67092884;1,766430152;36,95581625
1234;1506,233333;38,19;36,68725183;2,258252061;36,97256739
1235;1507,45;38,09;36,70357482;1,922174774;36,98931853
1236;1508,666667;37,92;36,71989781;1,440245257;37,00606968
1237;1509,883333;37,93;36,73622081;1,425108764;37,02282082
1238;1511,1;37,87;36,7525438;1,248708364;37,03957196
1239;1512,316667;37,96;36,76886679;1,418798325;37,0563231
1240;1513,533333;37,84;36,78518978;1,112624597;37,07307425
1241;1514,75;37,84;36,80151277;1,07845572;37,08982539
1242;1515,966667;37,78;36,81783577;0,925760015;37,10657653
1243;1517,183333;37,9;36,83415876;1,136017555;37,12332767
1244;1518,4;37,75;36,85048175;0,809133084;37,14007882
1245;1519,616667;37,59;36,86680474;0,523011383;37,15682996
1246;1520,833333;37,63;36,88312773;0,557818184;37,1735811
1247;1522,05;37,69;36,89945072;0,624968157;37,19033224
1248;1523,266667;37,59;36,91577372;0,454581082;37,20708339
1249;1524,483333;37,83;36,93209671;0,806230322;37,22383453
1250;1525,7;38,04;36,9484197;1,191547551;37,24058567
1251;1526,916667;38,2;36,96474269;1,525860617;37,25733681
1252;1528,133333;38,29;36,98106568;1,713309044;37,27408796
1253;1529,35;38,17;36,99738868;1,375017318;37,2908391
1254;1530,566667;38,04;37,01371167;1,053267742;37,30759024
1255;1531,783333;37,72;37,03003466;0,476052171;37,32434138
1256;1533;37,73;37,04635765;0,467366861;37,34109253
1257;1534,216667;38,12;37,06268064;1,117924223;37,35784367
1258;1535,433333;38,43;37,07900363;1,825191179;37,37459481
1259;1536,65;38,92;37,09532663;3,329432919;37,39134595
1260;1537,866667;39,5;37,11164962;5,704217545;37,4080971
1261;1539,083333;39,71;37,12797261;6,666865441;37,42484824
1262;1540,3;39,72;37,1442956;6,634253145;37,44159938
1263;1541,516667;39,87;37,16061859;7,340747603;37,45835052
1264;1542,733333;39,88;37,17694159;7,30652479;37,47510167
1265;1543,95;39,79;37,19326458;6,743034853;37,49185281
1266;1545,166667;40,09;37,20958757;8,296775769;37,50860395
1267;1546,383333;40,08;37,22591056;8,145826523;37,52535509
1268;1547,6;40,18;37,24223355;8,630471695;37,54210624
1269;1548,816667;40,11;37,25855655;8,130729776;37,55885738
1270;1550,033333;40,15;37,27487954;8,266317677;37,57560852
1271;1551,25;39,54;37,29120253;5,057090066;37,59235966
1272;1552,466667;37,66;37,30752552;0,124238259;37,60911081
1273;1553,683333;34,04;37,32384851;10,78366105;37,62586195
1274;1554,9;29,31;37,3401715;64,48365439;37,64261309
1275;1556,116667;26,65;37,3564945;114,6290244;37,65936423
1276;1557,333333;27,31;37,37281749;101,2602958;37,67611538
1277;1558,55;29,87;37,38914048;56,53747356;37,69286652
1278;1559,766667;33,83;37,40546347;12,78393904;37,70961766
1279;1560,983333;39;37,42178646;2,490757966;37,7263688
1280;1562,2;41,93;37,43810946;20,17708066;37,74311995
1281;1563,416667;42,61;37,45443245;26,57987679;37,75987109
1282;1564,633333;42,39;37,47075544;24,19896705;37,77662223
1283;1565,85;42,11;37,48707843;21,37140383;37,79337338
1284;1567,066667;42,12;37,50340142;21,31298242;37,81012452
1285;1568,283333;42,2;37,51972441;21,90497955;37,82687566
1286;1569,5;42,05;37,53604741;20,37576801;37,8436268
1287;1570,716667;41,87;37,5523704;18,64192538;37,86037795
1288;1571,933333;42,08;37,56869339;20,35188733;37,87712909
1289;1573,15;41,88;37,58501638;18,44688428;37,89388023
1290;1574,366667;41,95;37,60133937;18,91084924;37,91063137
1291;1575,583333;41,76;37,61766237;17,15896107;37,92738252
1292;1576,8;41,98;37,63398536;18,88784327;37,94413366
1293;1578,016667;42;37,65030835;18,91981745;37,9608848
1294;1579,233333;42,12;37,66663134;19,83249241;37,97763594
1295;1580,45;42,21;37,68295433;20,49414247;37,99438709
1296;1581,666667;41,89;37,69927733;17,56215654;38,01113823
1297;1582,883333;41,78;37,71560032;16,51934478;38,02788937
1298;1584,1;41,89;37,73192331;17,28960177;38,04464051
1299;1585,316667;41,9;37,7482463;17,23705878;38,06139166
1300;1586,533333;42,14;37,76456929;19,14439388;38,0781428
1301;1587,75;42,26;37,78089228;20,06240593;38,09489394
1302;1588,966667;42,42;37,79721528;21,3701386;38,11164508
1303;1590,183333;42,29;37,81353827;20,03870964;38,12839623
1304;1591,4;42,45;37,82986126;21,34568198;38,14514737
1305;1592,616667;42,57;37,84618425;22,31443522;38,16189851
1306;1593,833333;42,64;37,86250724;22,82443704;38,17864965
1307;1595,05;42,75;37,87883024;23,72829487;38,1954008
1308;1596,266667;42,8;37,89515323;24,05752186;38,21215194
1309;1597,483333;42,96;37,91147622;25,48759236;38,22890308
1310;1598,7;42,96;37,92779921;25,32304478;38,24565422
1311;1599,916667;42,89;37,9441222;24,46170718;38,26240537
1312;1601,133333;43,08;37,96044519;26,2098414;38,27915651
1313;1602,35;43,01;37,97676819;25,33342249;38,29590765
1314;1603,566667;42,69;37,99309118;22,06095248;38,31265879
1315;1604,783333;42,79;38,00941417;22,85400087;38,32940994
1316;1606;42,94;38,02573716;24,14997924;38,34616108
1317;1607,216667;42,93;38,04206015;23,89195594;38,36291222
1318;1608,433333;43,22;38,05838315;26,64228855;38,37966336
1319;1609,65;43,42;38,07470614;28,57216647;38,39641451
1320;1610,866667;43,4;38,09102913;28,1851717;38,41316565
1321;1612,083333;43,34;38,10735212;27,38060382;38,42991679
1322;1613,3;43,44;38,12367511;28,2633103;38,44666793
1323;1614,516667;43,18;38,13999811;25,4016191;38,46341908
1324;1615,733333;43,18;38,1563211;25,23734972;38,48017022
1325;1616,95;43,24;38,17264409;25,67809593;38,49692136
1326;1618,166667;43,48;38,18896708;27,99502935;38,5136725
1327;1619,383333;43,17;38,20529007;24,64834466;38,53042365
1328;1620,6;43,51;38,22161306;27,96703638;38,54717479
1329;1621,816667;43,43;38,23793606;26,957528;38,56392593
1330;1623,033333;43,52;38,25425905;27,72802777;38,58067707
1331;1624,25;43,19;38,27058204;24,20067307;38,59742822
1332;1625,466667;42,73;38,28690503;19,7410929;38,61417936
1333;1626,683333;41,55;38,30322802;10,54152827;38,6309305
1334;1627,9;38,49;38,31955102;0,029052856;38,64768164
1335;1629,116667;33,45;38,33587401;23,87176482;38,66443279
